P 703.6774, -402.7742, 902.5688,  0, 240, 240,  1,  LANDING
P 695.2458, -414.3482, 902.5691,  0, 240, 240,  1,  DOWN
P 838.4253, -406.6154, 666.6891,  0, 127, 0,  2,  Arcane_Infuser
P 126.7172, 878.5904, 312.5434,  0, 0, 0,  1,  purple-green
P 690.6182, 557.4972, 304.8731,  0, 0, 0,  1,  purple-blue
P -562.7661, 690.3920, 398.6500,  0, 0, 0,  1,  green-purple
P -882.2314, 134.7140, 404.4828,  0, 0, 0,  1,  green-white
P -704.2457, -541.5605, 477.4669,  0, 0, 0,  1,  1,
P -153.5090, -873.5706, 475.4087,  0, 0, 0,  1,  white-blue
P 541.4745, -706.2784, 423.9596,  0, 0, 0,  1,  blue-white
P 882.3640, -116.2030, 423.6046,  0, 0, 0,  1,  blue-purple
P -463.9354, -687.6146, -0.4307,  0, 0, 0,  1,  Battered_Sentry_Stone
P -407.4051, -707.0449, 372.4986,  127, 64, 0,  2,  Eat_Cake
